person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_to_income,stability_index,person_gender,loan_status
32,42225.67018125545,2,10.0,5,3,9000.704100172761,11.493772461377237,0.2131571639132514,0,14,0.2131571639132514,0.625,Male,1
62,57987.97498557033,3,30.0,5,2,7168.390404477554,9.665242959140024,0.1236185675782147,0,18,0.12361856757821478,0.6521739130434783,Female,0
22,68319.7071189159,1,4.0,4,1,12678.28907552425,9.583047871929494,0.1855729424228455,0,4,0.18557294242284553,0.6666666666666666,Female,0
52,64987.31884540083,0,22.0,2,3,4531.090732528568,10.03574009419136,0.0697226907192099,0,27,0.06972269071920997,0.6111111111111112,Female,1
25,62194.67135699664,3,7.0,0,1,1296.0479568549877,8.291812695558269,0.020838569102097,0,7,0.020838569102097002,0.7777777777777778,Female,0
69,83181.91041839446,2,17.0,3,0,11765.821474406132,5.0,0.1414468772744644,0,28,0.1414468772744644,0.32075471698113206,Male,0
29,18221.05434167781,1,11.0,5,1,5024.087007930304,15.425608515211136,0.275729763696412,0,11,0.275729763696412,0.8461538461538461,Female,1
24,79602.1758390923,1,6.0,1,2,10658.593844403204,9.534421156913918,0.1338982726546126,0,6,0.13389827265461268,0.75,Male,0
42,41740.16731820512,0,19.0,2,2,9383.670523564952,5.856604806242649,0.2248115215262261,0,7,0.22481152152622613,0.7307692307692307,Male,0
29,65702.50441351254,1,11.0,4,2,11305.22697123759,11.53642122195689,0.1720669108758132,0,11,0.17206691087581327,0.8461538461538461,Male,0
63,29406.67543441113,2,0.0,4,1,8864.600309418916,12.846922150538704,0.3014485717431944,0,22,0.30144857174319445,0.0,Male,1
21,31830.07216213445,2,3.0,1,2,12757.59328299309,10.46580724964629,0.4008031530060344,0,3,0.4008031530060344,0.6,Female,0
32,63242.34582964055,2,14.0,0,1,6482.2586158568965,7.134164616904606,0.1024987060618927,0,13,0.10249870606189276,0.875,Male,0
59,15000.0,3,35.0,0,1,13906.191962256844,6.753157869223974,0.9270794641504564,0,6,0.9270794641504563,0.813953488372093,Male,1
21,69788.84156576626,2,3.0,2,5,3911.88278619798,17.844832908151076,0.0560531268098436,0,3,0.0560531268098436,0.6,Male,1
39,75199.27004683176,3,1.0,1,1,15863.119912612205,6.768891268274906,0.2109477911518708,1,5,0.21094779115187084,0.043478260869565216,Female,0
20,53555.6970765792,2,2.0,5,1,20258.230955022205,6.11299733642268,0.3782647236587173,0,2,0.37826472365871733,0.5,Male,0
56,52835.22071157114,2,25.0,2,4,10540.557055162322,10.07371376686683,0.1994986850287519,1,26,0.19949868502875193,0.625,Male,1
28,33327.27710183096,1,10.0,3,0,17845.868091277516,13.465544364239452,0.5354733312520478,0,10,0.5354733312520478,0.8333333333333334,Male,1
36,63488.98804807337,0,14.0,3,2,19142.04231279601,15.97549202059517,0.3015017706425215,0,5,0.30150177064252154,0.7,Male,0
28,56953.30492814852,2,10.0,1,3,8395.328146350637,10.360104701159502,0.1474072164370805,0,10,0.14740721643708057,0.8333333333333334,Female,1
30,31569.89207952354,1,12.0,3,1,10239.32448521278,10.318687290999586,0.3243382796311198,0,12,0.3243382796311198,0.8571428571428571,Female,0
34,42170.40099823615,1,5.0,1,3,5929.412465295205,7.148102049706679,0.1406060251962795,0,16,0.14060602519627954,0.2777777777777778,Female,1
43,46813.29150608393,0,25.0,5,3,6251.960621717867,14.26475444877514,0.1335509728237193,0,3,0.13355097282371936,0.9259259259259259,Female,1
57,42143.95606961626,1,38.0,0,1,11164.35021174183,10.790835919585094,0.2649098768350032,0,24,0.2649098768350032,0.926829268292683,Female,1
54,22741.771733000507,1,36.0,5,0,1820.859752466123,10.888851407582868,0.080066750024752,0,5,0.08006675002475201,0.9473684210526315,Male,1
49,63980.40617167791,0,31.0,1,5,14173.916468266749,12.300316987311229,0.2215352686294931,0,21,0.22153526862949316,0.9393939393939394,Female,1
50,45129.79088196211,3,32.0,5,2,10836.423836039285,11.90550797148308,0.240116863478986,1,18,0.24011686347898603,0.9411764705882353,Female,1
68,50307.29551786619,0,9.0,3,2,13406.65929103094,10.57915560084514,0.2664953294153864,0,21,0.26649532941538634,0.17307692307692307,Male,0
24,38434.66825205147,0,6.0,5,4,9089.843941833597,14.96293875040981,0.2365011682219586,0,6,0.2365011682219586,0.75,Female,1
63,59505.429479439794,2,37.0,3,1,13362.634796941673,6.1889385632680565,0.2245616057868921,0,19,0.2245616057868922,0.7872340425531915,Male,0
69,53973.92368762806,2,28.0,0,2,11238.226331061303,11.633881558625408,0.2082158487513728,0,21,0.2082158487513728,0.5283018867924528,Female,1
33,74255.68778260837,3,15.0,0,4,12536.12491268882,12.221507844305922,0.1688237667313741,0,15,0.1688237667313741,0.8823529411764706,Male,1
30,59611.974258779686,0,3.0,3,1,14508.561085961475,9.762820283356914,0.2433833347471233,0,8,0.24338333474712331,0.21428571428571427,Male,0
28,45946.31196325778,0,4.0,4,3,3675.255530564663,12.849349092417116,0.0799902184424221,0,10,0.07999021844242213,0.3333333333333333,Female,1
53,35205.663649948794,3,3.0,5,1,6484.626714116066,12.989266093943618,0.1841927133825099,0,10,0.18419271338250992,0.08108108108108109,Male,0
31,67319.0536783329,2,13.0,5,3,21574.10795888054,14.3294430956905,0.3204755084937314,0,3,0.32047550849373146,0.8666666666666667,Female,1
54,44348.47802427085,0,15.0,1,2,11036.362829173488,10.665320968604208,0.2488555035222077,0,9,0.24885550352220775,0.39473684210526316,Female,0
54,46565.648668075584,3,24.0,1,0,1416.0131487858496,10.348553601938775,0.0304089643178671,0,15,0.030408964317867174,0.631578947368421,Female,0
20,46560.56787414651,2,2.0,2,0,1443.787744324561,12.617583444927511,0.0310088087462147,1,2,0.031008808746214773,0.5,Female,1
59,41967.84578685741,1,10.0,3,1,9625.0434939437,10.407550299012152,0.229343282064715,0,25,0.229343282064715,0.23255813953488372,Male,0
41,46909.22011540261,3,23.0,0,3,7384.815663363091,6.435968142608415,0.1574278072667913,0,19,0.1574278072667913,0.92,Male,1
48,88524.15125465156,3,30.0,0,2,5968.140779716149,13.58727011665533,0.0674182208485455,0,28,0.06741822084854554,0.9375,Male,0
27,29043.558917446157,0,9.0,4,4,18965.725671520475,5.497144457288355,0.6530096991704404,0,2,0.6530096991704404,0.8181818181818182,Male,1
30,33709.9157847678,1,12.0,3,1,8154.43490038618,12.20503078671038,0.2419001860595229,0,12,0.24190018605952293,0.8571428571428571,Male,1
60,77686.488363085,2,23.0,5,3,14104.863961011331,18.615480377185193,0.1815613533088164,0,10,0.18156135330881643,0.5227272727272727,Female,1
56,42503.91231009856,1,38.0,2,0,11250.623988545112,12.599644260932283,0.264696197998509,0,10,0.264696197998509,0.95,Male,0
33,40987.57431850209,0,15.0,3,1,8525.553426484945,8.917681756099014,0.2080033660990874,0,3,0.20800336609908743,0.8823529411764706,Male,0
49,70697.27713546867,0,31.0,2,0,4291.377478425246,9.645907480234635,0.0607007462282061,1,17,0.060700746228206176,0.9393939393939394,Male,0
54,21596.087654364976,2,36.0,3,4,13846.157770063248,12.11187129837643,0.6411419508785277,1,5,0.6411419508785277,0.9473684210526315,Male,1
40,66429.08858506811,2,15.0,5,1,500.0,10.93588471920214,0.0075268231229713,0,14,0.007526823122971308,0.625,Male,0
56,50912.32858643088,2,37.0,5,1,14353.387374870905,13.268757587963872,0.2819236081591514,0,18,0.28192360815915146,0.925,Female,1
24,59296.04261663955,0,6.0,3,1,10756.427689102296,15.35025095217358,0.1814021174843773,0,6,0.1814021174843774,0.75,Male,0
38,58920.61910504252,2,5.0,0,2,13092.883812117843,14.943236269883013,0.2222122579665381,0,20,0.22221225796653812,0.22727272727272727,Female,1
33,37440.34827034725,2,15.0,0,3,10038.81508393711,7.532555883244324,0.2681282506094595,0,3,0.2681282506094595,0.8823529411764706,Female,1
45,71023.67560299812,2,7.0,4,2,3828.279352040039,11.047996310389076,0.0539014535580926,0,5,0.05390145355809262,0.2413793103448276,Male,0
23,38997.24577043861,3,5.0,5,1,12007.733624705816,12.478404910767452,0.3079123509232063,1,5,0.3079123509232063,0.7142857142857143,Female,1
44,58176.98037997483,2,26.0,1,5,14244.499577672192,15.550829615503714,0.2448476955083648,0,3,0.2448476955083648,0.9285714285714286,Male,1
64,74754.48971058273,0,6.0,4,5,7604.255928476295,12.077523405978477,0.101723066506329,0,2,0.10172306650632902,0.125,Male,1
61,77578.03399692939,3,26.0,3,0,13286.960239575244,8.948899139639614,0.1712721959427478,0,24,0.17127219594274787,0.5777777777777777,Male,0
44,44657.47328118615,0,24.0,4,3,11482.758166678628,12.305128204803404,0.2571295983177854,0,7,0.2571295983177854,0.8571428571428571,Male,1
37,59262.70548482022,1,14.0,1,1,12252.760751053997,16.457856202802915,0.2067533139234162,0,17,0.20675331392341625,0.6666666666666666,Male,0
59,42810.22419592761,3,13.0,5,2,5702.326508669136,10.242795583942998,0.1332001085201413,0,3,0.1332001085201413,0.3023255813953488,Male,0
27,100075.92454537548,2,9.0,5,2,16410.81347974488,8.895991242168837,0.1639836309711437,1,9,0.16398363097114374,0.8181818181818182,Female,0
58,65602.52011747636,3,17.0,0,1,11480.154875613507,10.902585289047398,0.1749956382019419,0,21,0.17499563820194186,0.40476190476190477,Male,0
59,51681.16871673871,0,11.0,5,6,14158.548791757685,9.047373905899386,0.2739595319401505,0,13,0.2739595319401505,0.2558139534883721,Female,1
33,56251.24346915485,3,15.0,0,1,8059.250435804852,13.480965228533396,0.1432723961066587,0,15,0.1432723961066587,0.8823529411764706,Female,0
51,58142.10830892135,1,33.0,1,2,14911.454091907251,9.0692218936534,0.256465658463562,0,20,0.25646565846356195,0.9428571428571428,Male,1
57,58734.870815669645,2,24.0,4,3,7890.288571562744,14.877598897078368,0.134337378494033,0,29,0.134337378494033,0.5853658536585366,Female,1
52,45200.03564706886,2,9.0,3,0,5541.218774044598,12.485858881668085,0.1225932390255523,0,4,0.12259323902555232,0.25,Female,0
42,42113.454015296506,1,24.0,3,1,18859.2121177931,13.09099329188736,0.4478191722517709,1,20,0.4478191722517709,0.9230769230769231,Female,1
34,46962.932765470134,0,9.0,4,0,500.0,13.068012970203403,0.0106466945430552,0,12,0.010646694543055219,0.5,Female,0
52,27206.16589905585,3,33.0,5,3,24949.446718535295,13.555608900724492,0.9170511865253724,0,5,0.9170511865253725,0.9166666666666666,Male,1
44,64365.4881394892,0,12.0,0,3,13508.700995918283,10.071881333743413,0.209874909464572,0,18,0.20987490946457207,0.42857142857142855,Male,1
36,33965.899147020544,0,18.0,3,1,8425.955508082969,8.065800975467791,0.2480710276978516,1,18,0.24807102769785164,0.9,Female,1
52,28800.998420305667,0,34.0,5,0,11630.379234206695,9.5715237412842,0.4038186129688785,1,8,0.4038186129688785,0.9444444444444444,Male,1
66,49712.91066871703,2,13.0,2,1,13511.657286147592,13.779061317029038,0.2717937273113663,0,6,0.27179372731136636,0.26,Male,0
21,47397.54740620226,3,3.0,2,2,8337.749108688238,5.700556867542616,0.1759109820015116,0,3,0.1759109820015116,0.6,Female,0
33,54992.68951577977,2,15.0,3,2,20176.21447088102,5.001198257159441,0.3668890292243589,0,15,0.3668890292243589,0.8823529411764706,Female,0
59,38635.89261207181,2,13.0,4,1,17377.822430750017,11.673698825021736,0.4497844169211792,0,22,0.44978441692117926,0.3023255813953488,Male,0
59,42149.14883538053,2,36.0,4,1,23634.133973309876,13.532726030317871,0.5607262454009767,0,27,0.5607262454009767,0.8372093023255814,Male,1
58,63842.390101769815,3,8.0,4,1,3892.793568516952,13.9399719883935,0.0609750600237793,0,20,0.06097506002377936,0.19047619047619047,Female,0
25,62624.34400990387,1,7.0,5,0,11076.525435099004,8.147610011917205,0.1768725183508075,0,7,0.1768725183508075,0.7777777777777778,Male,0
25,61790.50092353356,2,7.0,2,0,3064.938080835048,7.461314218062423,0.0496020915031574,0,7,0.049602091503157475,0.7777777777777778,Female,0
22,50679.352247029645,2,4.0,5,0,4542.638308496927,8.941638125675984,0.0896348928525063,0,4,0.0896348928525063,0.6666666666666666,Male,0
26,53378.45246664548,2,2.0,1,2,8368.6626636606,9.821603942309617,0.1567797917875178,0,8,0.15677979178751789,0.2,Female,0
27,54608.77775421007,3,9.0,1,1,8459.107496716404,9.99409747662966,0.1549038056627123,0,6,0.15490380566271233,0.8181818181818182,Female,0
61,36879.16520382047,3,32.0,3,1,11849.518501071696,11.36353407683734,0.3213065815232757,0,23,0.32130658152327574,0.7111111111111111,Female,0
34,79480.93200292203,0,16.0,1,2,9446.709414548644,15.216875361785435,0.1188550407813706,1,3,0.11885504078137064,0.8888888888888888,Male,1
66,76631.76064975398,2,6.0,4,3,13999.87281255088,10.817822283683498,0.1826902147862346,1,25,0.18269021478623465,0.12,Male,1
48,65884.91182001935,2,18.0,3,2,11594.525208766076,13.812949478591303,0.1759814939183548,0,16,0.17598149391835477,0.5625,Female,0
52,41482.768271968045,3,33.0,2,0,18237.66574446758,12.963982028289497,0.4396443753439586,0,17,0.43964437534395867,0.9166666666666666,Female,0
49,60782.88235900301,3,13.0,0,5,14144.017800633928,8.86925844600032,0.2326973853772657,0,20,0.2326973853772657,0.3939393939393939,Male,1
58,69567.39875539544,2,18.0,2,0,4105.197100044309,12.929283916565698,0.0590103579189228,0,2,0.0590103579189228,0.42857142857142855,Male,0
46,25536.06196557713,1,25.0,1,1,9272.560026613535,12.723171095471857,0.3631162878251565,0,24,0.3631162878251564,0.8333333333333334,Female,0
55,83890.23523396994,0,16.0,1,4,9609.945292627075,10.998349527499563,0.1145538007591101,0,13,0.11455380075911015,0.41025641025641024,Male,1
48,15212.247776884107,0,27.0,2,2,12199.523718854569,11.521496535254103,0.8019540503009984,0,20,0.8019540503009984,0.84375,Female,1
57,64092.1163941815,2,18.0,1,2,15376.395479177365,10.826569041093824,0.2399108711687555,0,21,0.23991087116875556,0.43902439024390244,Female,0
52,79065.64612504939,0,26.0,1,1,11413.020893585595,7.723915299990885,0.1443486704141376,0,16,0.14434867041413768,0.7222222222222222,Female,0
56,47738.73071945938,0,18.0,5,0,12890.809531430215,18.097027133814116,0.2700283257882185,0,6,0.27002832578821856,0.45,Male,1
46,46990.71200353853,2,28.0,0,1,4328.865049406825,14.166505736697648,0.0921217165017812,0,2,0.09212171650178123,0.9333333333333333,Male,1
52,63353.21585293847,0,6.0,0,1,7703.991678077902,12.581627497785265,0.1216037982343491,0,12,0.12160379823434919,0.16666666666666666,Female,1
23,87037.63783867744,3,5.0,2,1,500.0,9.784254064146788,0.0057446411967974,0,5,0.005744641196797415,0.7142857142857143,Male,0
41,44378.64724117268,2,4.0,2,1,12209.746657849497,10.72461801619106,0.2751266074311926,1,10,0.27512660743119266,0.16,Male,1
21,34380.8961626811,3,3.0,1,1,14207.489531094709,7.485397024339313,0.4132379058378441,0,3,0.41323790583784414,0.6,Female,0
29,41524.490887840155,2,7.0,4,2,3405.0815001725223,12.409816640158578,0.0820017639558743,0,3,0.08200176395587432,0.5384615384615384,Male,1
24,18949.720154275594,3,6.0,5,5,10792.239355845844,12.00855217749828,0.5695197220846984,0,6,0.5695197220846984,0.75,Female,1
29,67955.15797430312,0,11.0,4,3,9488.610663697576,10.380329232323762,0.1396304702475365,0,11,0.13963047024753653,0.8461538461538461,Female,1
52,39718.33894572281,1,25.0,1,3,18442.199367536945,11.08974627539388,0.4643245376585153,0,17,0.4643245376585153,0.6944444444444444,Female,1
57,45833.21691868889,3,17.0,2,1,5528.149397286573,10.104431252581458,0.1206144750235155,0,15,0.12061447502351558,0.4146341463414634,Female,0
32,68192.42262838013,3,14.0,4,0,14590.787077440367,9.517598274633077,0.2139649321003594,0,14,0.21396493210035944,0.875,Male,0
50,42461.79351180302,1,15.0,0,1,15715.361968558344,8.670837884319749,0.3701059392178047,1,3,0.3701059392178047,0.4411764705882353,Male,1
66,65181.807907767936,1,36.0,3,1,9025.243550410663,7.937547598069059,0.1384626146482674,0,20,0.13846261464826745,0.72,Female,0
55,29238.229923674266,3,2.0,4,2,11462.484656476692,8.894288625427599,0.3920375715766395,0,29,0.3920375715766395,0.05128205128205128,Male,1
64,69174.38856647996,3,26.0,2,5,15387.284798728624,9.124613831620517,0.222441934328638,1,4,0.222441934328638,0.5416666666666666,Male,1
43,56838.10042530941,3,14.0,0,3,4502.4846632905455,14.26759828112968,0.0792159595341725,0,9,0.07921595953417256,0.5185185185185185,Female,1
34,48228.41938360663,2,16.0,1,1,7864.248229088898,9.144074053911414,0.163062533037565,0,16,0.16306253303756504,0.8888888888888888,Female,0
48,52617.86975887592,3,21.0,4,3,10931.19355389022,5.0,0.2077467902821413,0,26,0.2077467902821413,0.65625,Male,1
27,24264.77410694527,3,9.0,1,1,20320.12578420102,11.875076052170291,0.8374331322699113,0,9,0.8374331322699113,0.8181818181818182,Male,1
24,52160.0148789394,1,6.0,5,0,8001.145769726009,12.870825852600165,0.153396155815834,1,6,0.15339615581583402,0.75,Female,1
48,47166.60429286792,1,3.0,3,1,8656.727395367201,13.906296806443496,0.1835350991480255,0,23,0.18353509914802554,0.09375,Female,0
66,24811.34779124873,2,22.0,2,2,17735.44210360301,11.49849254866203,0.7148117165105606,0,5,0.7148117165105606,0.44,Female,1
23,36578.491461869125,2,5.0,2,3,13314.895190475108,7.579673419429121,0.3640088658209178,0,5,0.36400886582091785,0.7142857142857143,Male,1
31,47415.094840949634,0,13.0,1,1,20912.72433821523,8.603211123957417,0.4410562587371255,0,13,0.44105625873712556,0.8666666666666667,Male,1
64,37854.15630104317,3,20.0,3,0,15466.226768450317,12.800492415379845,0.4085740716409549,1,2,0.4085740716409549,0.4166666666666667,Female,1
21,15000.0,3,3.0,0,0,9269.967715495852,15.37711934028685,0.6179978476997234,0,3,0.6179978476997234,0.6,Male,1
46,71527.75079217732,1,24.0,2,0,8558.718650030934,7.5713199966708284,0.1196559175318981,1,8,0.11965591753189818,0.8,Male,1
50,47158.202498206694,0,25.0,4,5,5877.028003476585,11.635753381146218,0.1246236644346245,0,26,0.12462366443462455,0.7352941176470589,Male,1
55,15000.0,3,8.0,2,5,3474.8770718464884,9.33517869587158,0.2316584714564325,1,2,0.23165847145643256,0.20512820512820512,Male,1
55,92699.2587935879,0,14.0,4,5,11704.0781248636,8.527789736165085,0.126258594482669,0,25,0.12625859448266896,0.358974358974359,Female,0
45,74827.84662626378,2,27.0,2,1,13134.720818015898,11.10499041802607,0.1755325244573555,0,19,0.17553252445735557,0.9310344827586207,Male,0
62,43020.358978633296,3,32.0,4,0,13737.005974579524,10.599058395193284,0.3193140713075456,0,5,0.31931407130754563,0.6956521739130435,Male,0
46,33150.05017266598,3,0.0,5,6,9382.61358564198,5.0,0.283034672248504,0,21,0.28303467224850404,0.0,Female,1
24,58063.82421521043,2,4.0,1,6,19650.57351078465,11.604776884342174,0.3384305766349604,0,6,0.3384305766349605,0.5,Female,1
39,54046.536297682826,3,8.0,0,0,3207.774906851362,11.984287125125586,0.0593520903760282,0,9,0.059352090376028246,0.34782608695652173,Female,0
30,60841.798496007475,2,5.0,0,3,2641.653280625158,13.24196521165108,0.043418395674127,0,12,0.04341839567412701,0.35714285714285715,Female,1
29,33207.594534899035,2,11.0,5,1,5901.892027288374,9.281883648043705,0.1777271768687089,1,11,0.17772717686870898,0.8461538461538461,Female,1
59,71955.44041943266,0,25.0,0,4,10029.770099390907,6.236502457898409,0.1393886277524919,1,8,0.1393886277524919,0.5813953488372093,Male,1
57,40530.757536489014,1,27.0,4,0,4514.419465059275,9.73607129080122,0.1113825583199385,0,4,0.11138255831993853,0.6585365853658537,Male,0
25,63615.314973111344,1,7.0,0,4,16734.694310528183,13.11777848831876,0.2630607789586758,0,7,0.2630607789586758,0.7777777777777778,Male,1
