person_age,person_gender,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
39,Male,59690.406909560304,MORTGAGE,8.0,DEBTCONSOLIDATION,B,13332.122358429186,16.577479160372356,1,0.22335452292408225,N,12
52,Female,19310.397371894065,RENT,17.0,VENTURE,D,6717.541135756979,9.530525601002463,1,0.3478717193844099,N,6
39,Female,66775.24287818461,MORTGAGE,20.0,VENTURE,B,5558.748671102367,13.036313469960344,0,0.0832456526027613,N,10
68,Male,33453.02000719295,OTHER,7.0,MEDICAL,D,6184.312541684297,11.743410044042964,1,0.1848655977951936,N,6
31,Male,26580.562425567754,OWN,13.0,PERSONAL,B,10578.444079566207,13.214053252452194,0,0.39797668349526105,N,8
66,Male,42330.77908484693,OWN,9.0,EDUCATION,D,14819.615577439223,12.00052414026792,1,0.3500907825895454,N,19
20,Female,41932.64653307021,OTHER,2.0,PERSONAL,B,9777.824027014854,10.872823501268092,1,0.23317927284421616,N,2
45,Male,39899.02697639421,MORTGAGE,27.0,VENTURE,B,7209.192126028121,12.13467283599959,1,0.18068591322523614,N,21
33,Male,75473.48495809388,RENT,,VENTURE,B,4844.814668218821,12.51005824544677,0,0.06419227455720204,N,15
57,Female,90236.51992885253,OWN,31.0,DEBTCONSOLIDATION,B,17308.169096022957,12.900875833769426,0,0.19180891627546892,N,3
56,Male,22617.26925301071,MORTGAGE,32.0,DEBTCONSOLIDATION,E,1195.1753665914166,15.389859292531742,1,0.0528434866836243,N,27
30,Male,36223.3521135082,MORTGAGE,12.0,PERSONAL,A,9069.634096881458,11.58105754020452,0,0.2503808611765465,N,12
120,Female,52854.96672089913,OWN,33.0,EDUCATION,C,13698.62438167899,7.707876254320999,0,0.25917383420208423,N,14
32,Male,42225.67018125545,OWN,10.0,VENTURE,D,9000.704100172761,11.493772461377237,1,0.2131571639132514,N,14
62,Female,57987.97498557033,RENT,30.0,VENTURE,C,7168.390404477554,9.665242959140024,0,0.12361856757821478,N,18
22,Female,68319.7071189159,OTHER,4.0,PERSONAL,B,12678.28907552425,9.583047871929494,0,0.18557294242284553,N,4
52,Female,64987.31884540083,MORTGAGE,22.0,HOMEIMPROVEMENT,D,4531.090732528568,10.03574009419136,1,0.06972269071920997,N,27
25,Female,62194.67135699664,RENT,7.0,DEBTCONSOLIDATION,B,1296.0479568549877,8.291812695558269,0,0.020838569102097002,N,7
69,Male,83181.91041839446,OWN,17.0,MEDICAL,A,11765.821474406133,5.0,0,0.14144687727446442,N,28
29,Female,18221.05434167781,OTHER,11.0,VENTURE,B,5024.087007930304,15.425608515211136,1,0.275729763696412,N,11
24,Male,79602.1758390923,OTHER,6.0,EDUCATION,C,10658.593844403204,9.534421156913918,0,0.13389827265461268,N,6
42,Male,41740.16731820512,MORTGAGE,19.0,HOMEIMPROVEMENT,C,9383.670523564953,5.856604806242649,0,0.22481152152622616,N,7
29,Male,65702.50441351254,OTHER,11.0,PERSONAL,C,11305.22697123759,11.53642122195689,0,0.17206691087581327,N,11
63,Male,29406.67543441113,OWN,0.0,PERSONAL,B,8864.600309418916,12.846922150538704,1,0.30144857174319445,N,22
21,Female,31830.072162134446,OWN,3.0,EDUCATION,C,12757.59328299309,10.46580724964629,0,0.4008031530060344,N,3
32,Male,63242.34582964055,OWN,14.0,DEBTCONSOLIDATION,B,6482.2586158568965,7.134164616904606,0,0.10249870606189276,N,13
59,Male,15000.0,RENT,35.0,DEBTCONSOLIDATION,B,13906.191962256844,6.753157869223974,1,0.9270794641504563,N,6
21,Male,69788.84156576626,OWN,3.0,HOMEIMPROVEMENT,F,3911.88278619798,17.844832908151076,1,0.0560531268098436,N,3
39,Female,75199.27004683176,RENT,1.0,EDUCATION,B,15863.119912612205,6.768891268274906,0,0.21094779115187084,Y,5
20,Male,53555.6970765792,OWN,2.0,VENTURE,B,20258.230955022205,6.11299733642268,0,0.37826472365871733,N,2
56,Male,52835.22071157114,OWN,25.0,HOMEIMPROVEMENT,E,10540.557055162322,10.07371376686683,1,0.19949868502875193,Y,26
28,Male,33327.27710183096,OTHER,10.0,MEDICAL,A,17845.868091277516,13.465544364239452,1,0.5354733312520478,N,10
36,Male,63488.98804807337,MORTGAGE,14.0,MEDICAL,C,19142.04231279601,15.97549202059517,0,0.30150177064252154,N,5
28,Female,56953.30492814852,OWN,10.0,EDUCATION,D,8395.328146350637,10.360104701159502,1,0.14740721643708057,N,10
30,Female,31569.89207952354,OTHER,12.0,MEDICAL,B,10239.32448521278,10.318687290999586,0,0.3243382796311198,N,12
34,Female,42170.40099823615,OTHER,5.0,EDUCATION,D,5929.412465295205,7.148102049706679,1,0.14060602519627954,N,16
43,Female,46813.29150608393,MORTGAGE,25.0,VENTURE,D,6251.960621717867,14.264754448775141,1,0.13355097282371936,N,3
57,Female,42143.95606961626,OTHER,38.0,DEBTCONSOLIDATION,B,11164.35021174183,10.790835919585094,1,0.2649098768350032,N,24
54,Male,22741.771733000507,OTHER,36.0,VENTURE,A,1820.859752466123,10.888851407582868,1,0.08006675002475201,N,5
49,Female,63980.40617167791,MORTGAGE,31.0,EDUCATION,F,14173.916468266747,12.300316987311229,1,0.22153526862949313,N,21
50,Female,45129.79088196211,RENT,32.0,VENTURE,C,10836.423836039283,11.90550797148308,1,0.240116863478986,Y,18
68,Male,50307.29551786619,MORTGAGE,9.0,MEDICAL,C,13406.659291030941,10.579155600845139,0,0.2664953294153864,N,21
24,Female,38434.66825205147,MORTGAGE,6.0,VENTURE,E,9089.843941833597,14.96293875040981,1,0.2365011682219586,N,6
63,Male,59505.429479439794,OWN,37.0,MEDICAL,B,13362.634796941671,6.1889385632680565,0,0.22456160578689216,N,19
69,Female,53973.92368762806,OWN,28.0,DEBTCONSOLIDATION,C,11238.226331061303,11.633881558625408,1,0.2082158487513728,N,21
33,Male,74255.68778260837,RENT,15.0,DEBTCONSOLIDATION,E,12536.124912688821,12.221507844305922,1,0.16882376673137411,N,15
30,Male,59611.974258779686,MORTGAGE,3.0,MEDICAL,B,14508.561085961475,9.762820283356914,0,0.24338333474712331,N,8
28,Female,45946.31196325778,MORTGAGE,4.0,PERSONAL,D,3675.255530564663,12.849349092417116,1,0.07999021844242213,N,10
53,Male,35205.663649948794,RENT,3.0,VENTURE,B,6484.626714116066,12.989266093943618,0,0.18419271338250992,N,10
31,Female,67319.0536783329,OWN,13.0,VENTURE,D,21574.10795888054,14.329443095690499,1,0.32047550849373146,N,3
54,Female,44348.478024270844,MORTGAGE,15.0,EDUCATION,C,11036.362829173488,10.665320968604208,0,0.24885550352220778,N,9
54,Female,46565.648668075584,RENT,24.0,EDUCATION,A,1416.0131487858496,10.348553601938775,0,0.030408964317867174,N,15
20,Female,46560.56787414651,OWN,2.0,HOMEIMPROVEMENT,A,1443.7877443245607,12.617583444927511,1,0.03100880874621477,Y,2
59,Male,41967.84578685741,OTHER,10.0,MEDICAL,B,9625.0434939437,10.407550299012152,0,0.229343282064715,N,25
41,Male,46909.22011540261,RENT,23.0,DEBTCONSOLIDATION,D,7384.815663363091,6.435968142608415,1,0.1574278072667913,N,19
48,Male,88524.15125465156,RENT,30.0,DEBTCONSOLIDATION,C,5968.140779716149,13.58727011665533,0,0.06741822084854554,N,28
27,Male,29043.558917446157,MORTGAGE,9.0,PERSONAL,E,18965.725671520475,5.497144457288355,1,0.6530096991704404,N,2
30,Male,33709.9157847678,OTHER,12.0,MEDICAL,B,8154.43490038618,12.205030786710381,1,0.24190018605952293,N,12
60,Female,77686.488363085,OWN,23.0,VENTURE,D,14104.863961011333,18.615480377185193,1,0.18156135330881645,N,10
56,Male,42503.91231009856,OTHER,38.0,HOMEIMPROVEMENT,A,11250.623988545112,12.599644260932283,0,0.264696197998509,N,10
33,Male,40987.57431850209,MORTGAGE,15.0,MEDICAL,B,8525.553426484945,8.917681756099014,0,0.20800336609908743,N,3
49,Male,70697.27713546867,MORTGAGE,31.0,HOMEIMPROVEMENT,A,4291.377478425246,9.645907480234635,0,0.060700746228206176,Y,17
54,Male,21596.087654364976,OWN,36.0,MEDICAL,E,13846.157770063248,12.11187129837643,1,0.6411419508785277,Y,5
40,Male,66429.08858506811,OWN,15.0,VENTURE,B,500.0,10.93588471920214,0,0.007526823122971308,N,14
56,Female,50912.32858643088,OWN,37.0,VENTURE,B,14353.387374870905,13.268757587963872,1,0.28192360815915146,N,18
24,Male,59296.04261663955,MORTGAGE,6.0,MEDICAL,B,10756.427689102295,15.35025095217358,0,0.18140211748437737,N,6
38,Female,58920.61910504252,OWN,5.0,DEBTCONSOLIDATION,C,13092.883812117843,14.943236269883013,1,0.22221225796653812,N,20
33,Female,37440.34827034725,OWN,15.0,DEBTCONSOLIDATION,D,10038.81508393711,7.532555883244324,1,0.2681282506094595,N,3
45,Male,71023.67560299812,OWN,7.0,PERSONAL,C,3828.279352040039,11.047996310389077,0,0.05390145355809262,N,5
23,Female,38997.24577043861,RENT,5.0,VENTURE,B,12007.733624705816,12.478404910767452,1,0.3079123509232063,Y,5
44,Male,58176.98037997483,OWN,26.0,EDUCATION,F,14244.499577672192,15.550829615503714,1,0.2448476955083648,N,3
64,Male,74754.48971058273,MORTGAGE,6.0,PERSONAL,F,7604.255928476295,12.077523405978475,1,0.10172306650632902,N,2
61,Male,77578.03399692939,RENT,26.0,MEDICAL,A,13286.960239575244,8.948899139639614,0,0.17127219594274787,N,24
44,Male,44657.47328118615,MORTGAGE,24.0,PERSONAL,D,11482.758166678628,12.305128204803404,1,0.2571295983177854,N,7
37,Male,59262.70548482022,OTHER,14.0,EDUCATION,B,12252.760751053995,16.457856202802915,0,0.20675331392341623,N,17
59,Male,42810.22419592761,RENT,,VENTURE,C,5702.326508669136,10.242795583942998,0,0.1332001085201413,N,3
27,Female,100075.92454537548,OWN,9.0,VENTURE,C,16410.81347974488,8.895991242168837,0,0.16398363097114374,Y,9
58,Male,65602.52011747636,RENT,17.0,DEBTCONSOLIDATION,B,11480.154875613509,10.902585289047398,0,0.1749956382019419,N,21
59,Female,51681.16871673871,MORTGAGE,11.0,VENTURE,G,14158.548791757685,9.047373905899386,1,0.2739595319401505,N,13
33,Female,56251.24346915485,RENT,15.0,DEBTCONSOLIDATION,B,8059.250435804852,13.480965228533396,0,0.1432723961066587,N,15
51,Male,58142.10830892135,OTHER,33.0,EDUCATION,C,14911.454091907253,9.0692218936534,1,0.256465658463562,N,20
57,Female,58734.870815669645,OWN,24.0,PERSONAL,D,7890.288571562744,14.877598897078368,1,0.134337378494033,N,29
52,Female,45200.03564706886,OWN,9.0,MEDICAL,A,5541.218774044598,12.485858881668083,0,0.12259323902555232,N,4
42,Female,42113.454015296506,OTHER,24.0,MEDICAL,B,18859.2121177931,13.09099329188736,1,0.4478191722517709,Y,20
34,Female,46962.932765470134,MORTGAGE,9.0,PERSONAL,A,500.0,13.068012970203405,0,0.010646694543055219,N,12
52,Male,27206.16589905585,RENT,33.0,VENTURE,D,24949.446718535295,13.555608900724492,1,0.9170511865253725,N,5
44,Male,64365.4881394892,MORTGAGE,12.0,DEBTCONSOLIDATION,D,13508.700995918283,10.071881333743413,1,0.20987490946457207,N,18
36,Female,33965.899147020544,MORTGAGE,18.0,MEDICAL,B,8425.955508082969,8.065800975467791,1,0.24807102769785164,Y,18
52,Male,28800.998420305667,MORTGAGE,34.0,VENTURE,A,11630.379234206697,9.5715237412842,1,0.40381861296887855,Y,8
66,Male,49712.91066871703,OWN,,HOMEIMPROVEMENT,B,13511.657286147592,13.779061317029038,0,0.27179372731136636,N,6
21,Female,47397.54740620226,RENT,3.0,HOMEIMPROVEMENT,C,8337.749108688238,5.700556867542616,0,0.1759109820015116,N,3
33,Female,54992.68951577977,OWN,15.0,MEDICAL,C,20176.21447088102,5.001198257159441,0,0.3668890292243589,N,15
59,Male,38635.89261207181,OWN,13.0,PERSONAL,B,17377.822430750017,11.673698825021736,0,0.44978441692117926,N,22
59,Male,42149.14883538053,OWN,36.0,PERSONAL,B,23634.133973309876,13.532726030317871,1,0.5607262454009767,N,27
58,Female,63842.390101769815,RENT,8.0,PERSONAL,B,3892.7935685169523,13.9399719883935,0,0.060975060023779365,N,20
25,Male,62624.34400990387,OTHER,7.0,VENTURE,A,11076.525435099004,8.147610011917205,0,0.1768725183508075,N,7
25,Female,61790.50092353356,OWN,7.0,HOMEIMPROVEMENT,A,3064.938080835048,7.461314218062423,0,0.049602091503157475,N,7
22,Male,50679.352247029645,OWN,4.0,VENTURE,A,4542.638308496927,8.941638125675984,0,0.0896348928525063,N,4
26,Female,53378.45246664548,OWN,2.0,EDUCATION,C,8368.6626636606,9.821603942309617,0,0.15677979178751789,N,8
27,Female,54608.77775421007,RENT,9.0,EDUCATION,B,8459.107496716404,9.99409747662966,0,0.15490380566271233,N,6
61,Female,36879.16520382047,RENT,32.0,MEDICAL,B,11849.518501071696,11.36353407683734,0,0.32130658152327574,N,23
34,Male,79480.93200292203,MORTGAGE,16.0,EDUCATION,C,9446.709414548643,15.216875361785435,1,0.11885504078137062,Y,3
66,Male,76631.76064975398,OWN,6.0,PERSONAL,D,13999.87281255088,10.817822283683498,1,0.18269021478623465,Y,25
48,Female,65884.91182001935,OWN,18.0,MEDICAL,C,11594.525208766077,13.812949478591305,0,0.1759814939183548,N,16
52,Female,41482.768271968045,RENT,33.0,HOMEIMPROVEMENT,A,18237.66574446758,12.963982028289495,0,0.43964437534395867,N,17
49,Male,60782.88235900301,RENT,13.0,DEBTCONSOLIDATION,F,14144.017800633928,8.86925844600032,1,0.2326973853772657,N,20
58,Male,69567.39875539544,OWN,18.0,HOMEIMPROVEMENT,A,4105.197100044309,12.929283916565698,0,0.0590103579189228,N,2
46,Female,25536.06196557713,OTHER,25.0,EDUCATION,B,9272.560026613537,12.723171095471855,0,0.36311628782515654,N,24
55,Male,83890.23523396994,MORTGAGE,16.0,EDUCATION,E,9609.945292627075,10.998349527499563,1,0.11455380075911015,N,13
48,Female,15212.247776884107,MORTGAGE,27.0,HOMEIMPROVEMENT,C,12199.523718854569,11.521496535254103,1,0.8019540503009984,N,20
57,Female,64092.1163941815,OWN,18.0,EDUCATION,C,15376.395479177363,10.826569041093823,0,0.23991087116875554,N,21
52,Female,79065.64612504939,MORTGAGE,26.0,EDUCATION,B,11413.020893585595,7.723915299990885,0,0.14434867041413768,N,16
56,Male,47738.73071945938,MORTGAGE,18.0,VENTURE,A,12890.809531430215,18.097027133814116,1,0.27002832578821856,N,6
46,Male,46990.71200353853,OWN,28.0,DEBTCONSOLIDATION,B,4328.865049406825,14.166505736697648,1,0.09212171650178123,N,2
52,Female,63353.21585293847,MORTGAGE,6.0,DEBTCONSOLIDATION,B,7703.991678077902,12.581627497785265,1,0.12160379823434919,N,12
23,Male,87037.63783867744,RENT,5.0,HOMEIMPROVEMENT,B,500.0,9.784254064146788,0,0.005744641196797415,N,5
41,Male,44378.64724117268,OWN,4.0,HOMEIMPROVEMENT,B,12209.746657849497,10.72461801619106,1,0.27512660743119266,Y,10
21,Female,34380.8961626811,RENT,3.0,EDUCATION,B,14207.489531094709,7.485397024339313,0,0.41323790583784414,N,3
29,Male,41524.490887840155,OWN,7.0,PERSONAL,C,3405.0815001725223,12.409816640158578,1,0.08200176395587432,N,3
24,Female,18949.720154275594,RENT,6.0,VENTURE,F,10792.239355845844,12.008552177498279,1,0.5695197220846984,N,6
29,Female,67955.15797430312,MORTGAGE,11.0,PERSONAL,D,9488.610663697576,10.380329232323762,1,0.13963047024753653,N,11
52,Female,39718.33894572281,OTHER,25.0,EDUCATION,D,18442.199367536945,11.08974627539388,1,0.4643245376585153,N,17
57,Female,45833.21691868889,RENT,17.0,HOMEIMPROVEMENT,B,5528.149397286573,10.104431252581458,0,0.12061447502351558,N,15
32,Male,68192.42262838013,RENT,14.0,PERSONAL,A,14590.787077440367,9.517598274633075,0,0.21396493210035944,N,14
50,Male,42461.79351180302,OTHER,15.0,DEBTCONSOLIDATION,B,15715.361968558345,8.670837884319749,1,0.37010593921780477,Y,3
66,Female,65181.807907767936,OTHER,36.0,MEDICAL,B,9025.243550410663,7.937547598069059,0,0.13846261464826745,N,20
55,Male,29238.229923674262,RENT,2.0,PERSONAL,C,11462.484656476692,8.894288625427599,1,0.39203757157663954,N,29
64,Male,69174.38856647996,RENT,26.0,HOMEIMPROVEMENT,F,15387.284798728624,9.124613831620515,1,0.222441934328638,Y,4
43,Female,56838.10042530941,RENT,14.0,DEBTCONSOLIDATION,D,4502.4846632905455,14.267598281129679,1,0.07921595953417256,N,9
34,Female,48228.41938360663,OWN,16.0,EDUCATION,B,7864.248229088898,9.144074053911414,0,0.16306253303756504,N,16
48,Male,52617.86975887592,RENT,21.0,PERSONAL,D,10931.19355389022,5.0,1,0.2077467902821413,N,26
27,Male,24264.77410694527,RENT,9.0,EDUCATION,B,20320.12578420102,11.875076052170293,1,0.8374331322699113,N,9
24,Female,52160.0148789394,OTHER,6.0,VENTURE,A,8001.145769726009,12.870825852600163,1,0.15339615581583402,Y,6
48,Female,47166.60429286792,OTHER,3.0,MEDICAL,B,8656.727395367201,13.906296806443496,0,0.18353509914802554,N,23
66,Female,24811.34779124873,OWN,22.0,HOMEIMPROVEMENT,C,17735.44210360301,11.49849254866203,1,0.7148117165105606,N,5
23,Male,36578.491461869125,OWN,5.0,HOMEIMPROVEMENT,D,13314.895190475107,7.579673419429121,1,0.3640088658209178,N,5
31,Male,47415.094840949634,MORTGAGE,13.0,EDUCATION,B,20912.72433821523,8.603211123957417,1,0.44105625873712556,N,13
64,Female,37854.15630104317,RENT,20.0,MEDICAL,A,15466.226768450317,12.800492415379843,1,0.4085740716409549,Y,2
21,Male,15000.0,RENT,3.0,DEBTCONSOLIDATION,A,9269.967715495852,15.37711934028685,1,0.6179978476997234,N,3
46,Male,71527.75079217732,OTHER,24.0,HOMEIMPROVEMENT,A,8558.718650030934,7.5713199966708284,1,0.11965591753189818,Y,8
50,Male,47158.202498206694,MORTGAGE,25.0,PERSONAL,F,5877.028003476585,11.635753381146218,1,0.12462366443462455,N,26
55,Male,15000.0,RENT,8.0,HOMEIMPROVEMENT,F,3474.8770718464884,9.33517869587158,1,0.23165847145643256,Y,2
55,Female,92699.2587935879,MORTGAGE,14.0,PERSONAL,F,11704.078124863601,8.527789736165085,0,0.126258594482669,N,25
45,Male,74827.84662626378,OWN,27.0,HOMEIMPROVEMENT,B,13134.720818015898,11.10499041802607,0,0.17553252445735557,N,19
62,Male,43020.358978633296,RENT,32.0,PERSONAL,A,13737.005974579524,10.599058395193284,0,0.31931407130754563,N,5
46,Female,33150.05017266598,RENT,0.0,VENTURE,G,9382.613585641979,5.0,1,0.283034672248504,N,21
24,Female,58063.824215210436,OWN,4.0,EDUCATION,G,19650.57351078465,11.604776884342174,1,0.33843057663496046,N,6
39,Female,54046.536297682826,RENT,8.0,DEBTCONSOLIDATION,A,3207.7749068513626,11.984287125125586,0,0.05935209037602825,N,9
30,Female,60841.798496007475,OWN,5.0,DEBTCONSOLIDATION,D,2641.653280625158,13.241965211651081,1,0.04341839567412701,N,12
29,Female,33207.594534899035,OWN,11.0,VENTURE,B,5901.892027288374,9.281883648043705,1,0.17772717686870898,Y,11
59,Male,71955.44041943266,MORTGAGE,25.0,DEBTCONSOLIDATION,E,10029.770099390907,6.236502457898409,1,0.1393886277524919,Y,8
57,Male,40530.757536489014,OTHER,27.0,PERSONAL,A,4514.419465059275,9.736071290801219,0,0.11138255831993853,N,4
25,Male,63615.314973111344,OTHER,7.0,DEBTCONSOLIDATION,E,16734.694310528183,13.117778488318761,1,0.2630607789586758,N,7
27,Female,34061.214790859514,OWN,9.0,EDUCATION,A,6305.1730338864245,10.772402540045587,1,0.18511298180646354,N,9
42,Female,102962.87971506974,MORTGAGE,5.0,MEDICAL,C,5412.300943801332,13.547922158547301,0,0.052565555263983,Y,15
66,Male,63910.466979305165,OWN,26.0,PERSONAL,B,15275.394631348237,7.097290321110175,0,0.23901240834767426,Y,13
45,Female,107684.64553147292,MORTGAGE,27.0,DEBTCONSOLIDATION,B,11037.179023902701,13.436291929197147,0,0.10249538334299362,N,16
65,Female,66552.03952652092,MORTGAGE,3.0,HOMEIMPROVEMENT,B,13923.506246433823,11.747135889831949,0,0.20921231483650202,N,9
62,Male,38770.712862626315,OTHER,10.0,HOMEIMPROVEMENT,C,9762.0411994151,9.93529466085022,0,0.2517890561879605,N,6
31,Male,66587.61587178391,OTHER,13.0,MEDICAL,A,11358.766323800124,14.211059115028892,0,0.1705837665921499,N,13
45,Male,68011.55636386432,MORTGAGE,27.0,VENTURE,C,2832.2527386480588,11.720072524656628,0,0.04164369836642765,N,26
32,Female,57466.48288995525,OTHER,14.0,PERSONAL,A,9260.798694354207,8.04737978101203,0,0.161151304702048,N,11
59,Male,62607.84944064113,MORTGAGE,34.0,HOMEIMPROVEMENT,A,4759.719154321295,13.94562210726104,0,0.07602431958366519,N,12
37,Female,65234.54258815351,RENT,2.0,EDUCATION,C,19771.957399569183,10.274857637582311,1,0.30309030484655747,N,19
44,Male,30126.37978468517,OWN,11.0,MEDICAL,A,16464.107022041062,11.11083935041778,1,0.5465013433313562,Y,24
52,Male,28702.831905400955,OTHER,26.0,VENTURE,G,6730.381547368849,8.410119296006988,1,0.2344849306002592,N,17
66,Male,34115.66002771133,OWN,29.0,VENTURE,D,8962.222054204021,10.84496702689401,1,0.2627011186922435,Y,17
59,Male,52550.84788741021,OTHER,20.0,EDUCATION,D,9197.90444991822,8.161814551218798,1,0.17502865928299882,N,5
62,Male,45536.57657053159,OWN,37.0,DEBTCONSOLIDATION,B,20769.78283020555,10.483418614062089,1,0.45611208383298724,N,24
31,Male,30488.588681541027,OWN,13.0,EDUCATION,A,11981.991509282687,11.092039017546291,1,0.3929992179840403,N,6
63,Female,65506.284210392936,OTHER,37.0,DEBTCONSOLIDATION,F,7860.6619969009025,12.817322323015324,1,0.1199985939006103,N,11
55,Female,55660.896402729595,OTHER,37.0,MEDICAL,A,10733.425882744732,6.780172993990267,0,0.19283602270944325,N,15
67,Female,53378.57982741708,OTHER,14.0,EDUCATION,D,2315.0453135273597,14.008995550727413,1,0.04337030548606451,Y,10
23,Female,44840.21389652129,OTHER,5.0,HOMEIMPROVEMENT,A,9631.633450266752,14.1029067185613,0,0.21479900770531285,N,5
24,Female,42435.43795268854,MORTGAGE,6.0,VENTURE,B,4595.529578372971,10.433032932380854,0,0.10829461883948381,N,6
56,Female,33173.37676382047,OTHER,37.0,DEBTCONSOLIDATION,C,761.6698798488342,11.3871651319363,1,0.02296027580404555,Y,7
27,Female,68674.80585074675,OTHER,9.0,EDUCATION,F,19932.870625357653,11.919572129963584,1,0.2902501197990778,N,9
61,Male,35930.14236693627,OTHER,16.0,PERSONAL,A,9865.035005309188,11.250108017892337,0,0.27456153400569927,N,22
68,Male,54187.809333856334,RENT,17.0,EDUCATION,B,6142.067166998879,12.810288163049774,0,0.11334776663800909,N,18
47,Female,83240.20792544066,OWN,29.0,DEBTCONSOLIDATION,D,1514.1036499268223,9.838281467260865,1,0.01818957073344921,N,10
50,Female,43354.84510621299,OTHER,32.0,VENTURE,A,8894.420177631488,8.719614760347584,0,0.2051540065670046,N,26
28,Male,69214.0428143839,OTHER,10.0,HOMEIMPROVEMENT,A,9254.11674025701,12.284504103153012,0,0.1337028782594656,N,4
